"","name","ADM1_NAME","ADM2_NAME","hex_4000km","base","assess_mode","consent","finalsettlment","D_ki_coverage","info_settlement","info_set_oth_near","label_settlement","when_left_prev","how_long_stay","still_inhabited","visit_lastmonth","left_behind_y_n","left_behind_who_men_18_59","left_behind_who_b_0_11","left_behind_who_women_60_eld","left_behind_who_boys_12_17","left_behind_who_men_60_eld","left_behind_who_women_18_59","left_behind_who_g_0_11","left_behind_who_girls_12_17","pwd_left_behind","primary_reason_moved","secondary_reason_moved","idp_proportion_settlem","idp_new_arrivals","idp_arrived_from","idp_arrived_from_reg","idp_arrived_from_district","idp_arrived_reason_lack_jobs","idp_arrived_reason_no_services","idp_arrived_reason_evictions","idp_arrived_reason_drought","idp_arrived_reason_flooding","idp_arrived_reason_conflict","idp_pull_factors_better_security","idp_pull_factors_better_services","idp_pull_factors_presence_jobs","idp_pull_factors_availability_shelters","idp_pull_factors_access_water","idp_pull_factors_access_food","hc_push_main","hc_push_second","access_market","nomarket_why_market_far","nomarket_why_no_items","nomarket_why_security","nomarket_why_bad_quality","nomarket_why_no_cash","market_region","market_district","market_settlement","market_settlement_close","distance_to_market","market_goods_clothes_sewing","market_goods_tools_seeds","market_goods_livestock","market_goods_food","market_goods_jerry_cans","market_goods_construction_materials","market_goods_mosquito_nets","market_goods_womens_materials","market_goods_fuel_cooking","market_goods_soap","market_goods_shoes","skip_meals","food_situation","lack_food_reasons_noland","lack_food_reasons_nomarket","lack_food_reasons_natural_causes","lack_food_reasons_economic_causes","lack_food_reasons_security","food_source","coping_food_strat_none","coping_food_strat_limit_portions","coping_food_strat_wild_foods","coping_food_strat_part_skips","coping_food_strat_borrow","coping_food_strat_cheaper_food","coping_food_strat_reduce_portions","coping_food_strat_skip_days","livelihood_activ_money_rent","livelihood_activ_remittances","livelihood_activ_none","livelihood_activ_business","livelihood_activ_contractual_work","livelihood_activ_begging","livelihood_activ_livestock_produce","livelihood_activ_humanitar_assistance","livelihood_activ_day_labour","livelihood_activ_farming","people_malnourished","health_issues","access_healthservices","available_health_services_none","available_health_services_mobile_clinic","available_health_services_hospital","available_health_services_first_aid","available_health_services_clinic","available_health_services_midwife","available_health_services_healer","available_health_services_individual_pract","available_health_services_drugstore","distance_clinic","noaccess_health_none","noaccess_health_m_over60","noaccess_health_m_over18","noaccess_health_g_under18","noaccess_health_pwd","noaccess_health_b_under18","noaccess_health_w_over60","noaccess_health_w_over18","region_clinic","district_clinic_001","settlement_clinic","settlement_clinic_oth_new","barriers_health_distance","barriers_health_none","barriers_health_cost_services","barriers_health_absence_personnel","barriers_health_security","idp_host_relationships","conflict_causes_tax_dispute","conflict_causes_none","conflict_causes_shelter_dispute","conflict_causes_food_dispute","conflict_causes_land_dispute","conflict_causes_tohumanitarianaid","conflict_causes_clan_dispute","conflict_causes_livestock_dispute","conflict_causes_water_dispute","conflict_causes_property_dispute","conflict_causes_access_work","conflict_causes_family_dispute","unaccompanied_child_y_n","cases_eviction","ppl_no_land_tenure","land_tenure_form","depart_return_safe","freedommov_day","freedommov_night","protection_incidents_none","protection_incidents_tax_collection","protection_incidents_sexual_violence","protection_incidents_theft","protection_incidents_abduction","protection_incidents_uxo","protection_incidents_conflict_in_set","protection_inc_location_human_aid_distr","protection_inc_location_school","protection_inc_location_shelters","protection_inc_location_bathing_pl","protection_inc_location_checkpoint","protection_inc_location_clinic","protection_inc_location_on_the_road","protection_inc_location_latrines","protection_inc_location_near_water","protection_inc_location_in_field","protection_inc_location_market","conflict_mediators_clan_lead","conflict_mediators_gatekeeper","conflict_mediators_none","conflict_mediators_loc_authorities","conflict_mediators_rel_leader","conflict_mediators_health_staff","conflict_mediators_ngo_staff","conflict_mediators_commun_leader_elder","incidents_wh_leaving_loss_property","incidents_wh_leaving_none","incidents_wh_leaving_family_separation","incidents_wh_leaving_killing","incidents_wh_leaving_tax_toleave","incidents_wh_leaving_sexual_violence","incidents_wh_leaving_injury","incidents_wh_leaving_relatives_targeted","shelter_type","ppl_no_shelter","dam_shelters_reason","shelters_not_rebuilt","shelt_not_rebuilt_why","mainsource_water","surfacewater_drinking","gettingwater_time","water_sufficient_lastmonth","water_seasonal","stagnant_water_near","people_using_latrines","barriers_usetoilets_too_far","barriers_usetoilets_women_notsafe","barriers_usetoilets_too_dirty","barriers_usetoilets_not_available","barriers_usetoilets_overcrowded","barriers_usetoilets_pwd_notsafe","barriers_usetoilets_night_notsafe","barriers_usetoilets_not_funtional","barriers_usetoilets_insufficient","barriers_usetoilets_not_common","barriers_usetoilets_child_notsafe","waste_disposal","education_available_none","education_available_secon_girls","education_available_secon_boys","education_available_ngoschool","education_available_basic_boys","education_available_quran_boys","education_available_basic_girls","education_available_prim_girls","education_available_prim_boys","education_available_quran_girls","time_to_school","education_bar_girls","education_bar_boys","info_mainsource_phone_calls","info_mainsource_conversations","info_mainsource_sms","info_mainsource_social_media","info_mainsource_internet","info_mainsource_radio","info_personsource","main_radios_radio_simba","main_radios_none","main_radios_radio_xamar","main_radios_al_furqaan","main_radios_radio_banadir","main_radios_al_andalus","main_radios_bar_kulan","main_radios_africas_voices","main_radios_voice_of_america","main_radios_radio_shabelle","main_radios_radio_xurmo","main_radios_al_risaala","main_radios_radio_ergo","main_radios_star_fm","main_radios_bbc_somalia","main_radios_radio_kulmiye","main_radios_radio_mogadishu","info_ngo_y_n","info_barriers_written_info_illiterate","info_barriers_none","info_barriers_lack_mobile","info_barriers_no_credit","info_barriers_lack_electricity","info_barriers_lack_radio_sign","ngo_support_y_n","ngo_support_type_none","ngo_support_type_livestock","ngo_support_type_cash_distrib","ngo_support_type_seeds_tools","ngo_support_type_vaccinations","ngo_support_type_food_distrib","ngo_support_type_education_service","ngo_support_type_construction_materials_nfis","ngo_support_type_legal_support","road_connection_y_n","plane_connection_y_n","still_contact_htr","particip_again","geometry"
"45","Busley","Lower Shabelle","Marka","V-56",NA,NA,"yes","NA-3810-L21-003",2,NA,NA,NA,NA,NA,"yes","no","yes","yes","no","no","no","no","no","no","no","no",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",NA,"yes","no","yes","yes","yes",NA,"no","yes","no","no","yes","yes","no","yes","no","no","no","no","no","no","no","no","no","yes",NA,NA,"yes","no","no","no","no","yes","no","no","no","no",NA,"yes","no","no","no","no","no","no","no",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"no","no","no","no","yes","no","no","yes","yes","no","no","no","no","no","no",NA,"yes","yes","yes","yes","no","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","","","","","no","yes","no","no","no","no","no","no",NA,"yes",NA,NA,NA,NA,"",NA,"yes","yes","no",NA,"yes","no","yes","no","no","no","no","yes","yes","no","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","no","no","yes","yes","yes","yes","yes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(44.44875, 1.57022)
"46","Busley Da'Ud","Lower Shabelle","Qoryooley","W-54",NA,NA,"yes","NA-3810-D28-008",3,NA,NA,NA,NA,NA,"yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"no","no","yes","yes","no","no","no","no","no","yes","yes","yes",NA,"no","no","yes","no","no",NA,"no","yes","yes","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","yes","yes",NA,NA,"yes","no","no","no","no","no","no","no","yes","yes","SL","yes","no","no","no","yes","no","no","no",NA,NA,NA,NA,"no","no","yes","no","no",NA,"no","no","no","no","yes","no","yes","yes","yes","no","no","yes","no","no","no",NA,"no","yes","no","yes","yes","no","yes","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","yes","no","no","no","yes","no","no","yes","yes","yes","no","no","no","no","yes","no",NA,"no",NA,NA,NA,NA,"",NA,"yes","no","no",NA,"no","no","no","no","no","no","no","no","yes","yes","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","no","no","no","yes","yes","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(44.74682, 1.85304)
"47","Busul","Bay","Baidoa","Q-45","baidoa","direct","yes","NA-3802-L02-005",1,"NA-3802-L02-005","","","lessonemonth","morethan6","yes","no","yes","yes","no","no","no","no","no","no","no","no","access_food","better_services","no_idps","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no_services","lack_jobs","yes_restricted","SL","SL","SL","SL","SL","bay","baidoa","NA-3802-X04-001","","1_to_halfday","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","remained_same","SL","SL","SL","SL","SL","own_production","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","none","fever","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","yes","no","yes","no","no","SL","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","oral","yes","yes","yes","yes","no","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","","","","","no","yes","no","no","no","no","no","no","thatched_hut","no","no_destroyed","SL","SL","river_pond","SL","30_less_1","yes","yes","yes","none","no","no","no","yes","no","no","no","no","no","no","no","dumped","no","no","no","no","no","yes","no","no","no","yes","under_30","none","none","no","no","no","no","no","yes","friends_family","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","main_road","no","yes","yes",c(43.58208, 3.55647)
"48","Buul Galoole","Bay","Baidoa","O-46","baidoa","direct","yes","NA-3801-R32-001",1,"NA-3801-R32-001","","","lessonemonth","morethan6","yes","no","yes","yes","yes","yes","no","no","no","yes","no","no","better_services","jobsa_vailable","no_idps","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no_services","lack_jobs","no_access","yes","no","no","no","no","SL","SL","SL","","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","remained_same","SL","SL","SL","SL","SL","own_production","no","yes","no","yes","no","no","yes","no","no","no","no","no","no","no","no","no","yes","yes","none","fever","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","yes","no","yes","no","no","SL","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","no","","no","no","no","no","yes","no","yes","no","no","no","no","no","no","no","yes","no","yes","no","no","yes","no","yes","no","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","no","thatched_hut","no","no_destroyed","SL","SL","river_pond","SL","under_30","yes","yes","yes","none","no","no","no","yes","no","no","no","no","no","no","no","dumped","no","no","no","no","no","yes","no","no","no","yes","under_30","none","none","no","no","no","no","no","yes","friends_family","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","secondary_road","no","yes","yes",c(43.416248, 3.35197)
"49","Buulle Jadiid","Bay","Baidoa","P-47",NA,NA,"yes","NA-3802-U02-016",2,NA,NA,NA,NA,NA,"yes","yes","yes","no","no","no","yes","yes","no","no","no","no",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"no","no","no","yes","yes","no","no","no","no","yes","yes","no",NA,"SL","SL","SL","SL","SL",NA,"no","yes","yes","yes","yes","no","yes","no","no","no","no","no","no","no","yes","no","yes","yes",NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,NA,"yes","no","yes","no","no",NA,"no","yes","no","no","yes","no","no","no","no","no","no","yes","yes","no","no",NA,"yes","yes","no","yes","yes","no","yes","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","no","no","no","no","no","yes","no","yes","yes","no","yes","no","no","no",NA,"no",NA,NA,NA,NA,"",NA,"yes","yes","yes",NA,"no","no","no","yes","no","no","no","no","no","no","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"yes","no","no","no","no","yes",NA,"no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","yes","no","yes","no","yes","yes","no","yes","no","no","yes","no","no","no","no","no","no",NA,"no","yes","yes",c(43.5459, 3.23068)
"50","Buulo Barako","Bay","Baidoa","P-48",NA,NA,"yes","NA-3805-A33-007",3,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",NA,NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","no",NA,"SL","SL","SL","SL","SL",NA,"yes","yes","no","yes","yes","no","yes","no","no","no","no","no","no","no","no","no","no","yes",NA,NA,"yes","no","no","no","no","yes","no","no","no","yes",NA,"yes","yes","yes","no","yes","yes","yes","yes",NA,NA,NA,NA,"yes","no","yes","yes","yes",NA,"no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes",NA,"yes","yes","yes","yes","no","no","yes","no","no","yes","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no",NA,"yes",NA,NA,NA,NA,"",NA,"yes","yes","yes",NA,"no","no","yes","yes","no","no","no","yes","no","no","no",NA,"no","no","no","no","no","yes","no","yes","yes","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","no","no","no","no","no","yes","no","no","no","no","yes","no","no","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(43.49613, 2.99134)
"51","Buulo Fulaay","Bay","Baidoa","O-48","baidoa","direct","yes","NA-3801-Y29-010",1,"NA-3801-Y29-010","","","lessonemonth","morethan6","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","access_food","better_security","no_idps","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no_services","dontknow","yes_restricted","SL","SL","SL","SL","SL","bay","baidoa","NA-3801-S33-007","","1_to_halfday","yes","no","yes","yes","yes","no","no","no","yes","yes","yes","yes","worse","no","no","yes","no","yes","own_production","no","yes","yes","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","none","none","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","yes","no","no","no","yes","SL","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","yes","no","no","no","no","no","no","yes","no","no","no","no","yes","no","no","no","thatched_hut","no","no_destroyed","SL","SL","river_pond","SL","30_less_1","yes","no","no","none","no","no","no","yes","no","no","no","no","no","yes","no","burned","no","no","no","no","no","yes","no","no","no","yes","under_30","none","none","no","no","no","no","no","yes","friends_family","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","none","no","yes","yes",c(43.30097, 3.04634)
"52","Buulo Jadiid","Bay","Baidoa","O-47",NA,NA,"yes","NA-3801-V31-001",3,NA,NA,NA,NA,NA,"yes","no","yes","no","no","no","no","no","yes","no","no","yes",NA,NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","no","no","yes","yes","no","no","no","no","yes","yes","yes",NA,"no","no","no","yes","yes",NA,"no","yes","no","yes","yes","yes","yes","yes","no","no","no","no","no","yes","no","no","yes","no",NA,NA,"yes","no","no","no","no","no","no","no","no","yes","SL","no","yes","no","no","no","no","yes","yes",NA,NA,NA,NA,"yes","no","yes","yes","yes",NA,"no","no","no","no","yes","no","no","no","yes","no","yes","yes","no","no","no",NA,"no","no","no","yes","no","yes","no","no","no","yes","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","no","no","no","no","no","yes","no","no","no","yes","no","yes","no","yes",NA,"no",NA,NA,NA,NA,"no",NA,"no","yes","yes",NA,"yes","yes","no","yes","no","no","no","yes","no","no","no",NA,"yes","no","no","no","no","yes","no","no","no","yes","SL",NA,NA,"no","yes","no","no","no","yes",NA,"no","yes","no","no","no","no","yes","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"yes","yes","yes",c(43.38179, 3.18302)
"53","Buulo Mareer","Lower Shabelle","Marka","V-55",NA,NA,"yes","NA-3810-J23-002",4,NA,NA,NA,NA,NA,"yes","no","yes","yes","no","no","no","no","no","no","no","yes",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","yes",NA,"yes","no","yes","yes","yes",NA,"no","yes","no","no","yes","no","yes","yes","no","no","no","no","no","no","yes","no","yes","yes",NA,NA,"yes","no","no","no","no","yes","no","no","no","no",NA,"yes","no","no","no","no","no","no","no",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"no","no","yes","no","yes","no","yes","no","yes","no","no","no","yes","no","no",NA,"yes","yes","yes","yes","yes","no","yes","yes","no","yes","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","no","no","no","no","no","yes","no","yes","no","yes","yes","no","no","no",NA,"yes",NA,NA,NA,NA,"yes",NA,"yes","yes","yes",NA,"no","no","yes","yes","yes","no","no","no","yes","no","no",NA,"no","yes","yes","no","no","yes","no","no","no","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","no","no","yes","yes","no","yes","yes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(44.52252, 1.63335)
"54","Buulo Sheekh","Lower Shabelle","Qoryooley","V-55",NA,NA,"yes","NA-3810-F24-002",4,NA,NA,NA,NA,NA,"yes","yes","yes","no","no","yes","no","yes","no","no","no","yes",NA,NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","no","yes","yes","yes","no","no","no","no","yes","yes","yes",NA,"yes","no","yes","no","yes",NA,"no","no","no","yes","yes","no","yes","yes","no","no","no","yes","no","no","yes","no","yes","yes",NA,NA,"yes","no","no","yes","no","yes","yes","no","yes","yes",NA,"no","yes","no","no","yes","no","yes","no",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"no","no","no","no","yes","no","yes","yes","no","no","yes","no","yes","yes","no",NA,"yes","yes","no","no","yes","no","yes","yes","no","yes","no","no","yes","no","yes","no","yes","no","yes","no","yes","yes","no","no","no","yes","no","no","yes","yes","no","yes","yes","yes","no","no","yes",NA,"no",NA,NA,NA,NA,"",NA,"yes","yes","yes",NA,"no","no","no","yes","yes","no","no","yes","yes","yes","no",NA,"no","yes","yes","no","no","yes","no","yes","yes","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","no","no","no","yes","yes","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(44.55953, 1.75351)
"55","Buulo Xaawo","Bay","Baidoa","N-48",NA,NA,"yes","NA-3801-Y26-005",6,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","no","yes","yes","yes","no","yes","yes",NA,NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"yes","no","yes","no","no",NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","no","no","yes","yes","yes","yes",NA,"no","yes","no","no","yes",NA,"no","yes","no","yes","yes","yes","yes","yes","no","no","no","no","yes","no","yes","no","yes","yes",NA,NA,"yes","no","yes","yes","yes","yes","yes","no","yes","yes",NA,"no","yes","yes","yes","yes","yes","yes","yes",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes","no","no","yes",NA,"yes","yes","yes","yes","yes","no","yes","yes","no","yes","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","yes","no","no","yes","yes","no","no","yes","yes","yes","yes","yes","yes","no","no","yes",NA,"no",NA,NA,NA,NA,"no",NA,"yes","yes","yes",NA,"no","no","no","yes","no","no","no","yes","yes","yes","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"yes","no","no","no","no","yes",NA,"no","yes","no","no","no","no","no","no","yes","yes","no","no","no","yes","yes","no","no","no","no","yes","yes","yes","yes","yes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(43.1365, 3.05482)
"56","Buulo Yusuf","Bay","Baidoa","N-48",NA,NA,"yes","NA-3801-Y25-010",2,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","no","yes","yes",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"yes","no","yes","yes","no",NA,NA,NA,NA,NA,"","","","","","","","","","","","no",NA,"SL","SL","SL","SL","SL",NA,"yes","no","no","yes","no","yes","no","no","no","no","no","no","no","no","yes","no","yes","yes",NA,NA,"no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"no","yes","no","no","no","no","no","no","no","no","no","yes","no","no","yes",NA,"yes","yes","yes","yes","no","no","no","no","no","yes","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","yes","no","no","no","no","no","no","yes","no","no","no","no","no","no",NA,"no",NA,NA,NA,NA,"no",NA,"yes","yes","yes",NA,"no","no","no","yes","no","yes","no","no","no","no","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"no","no","no","no","no","yes",NA,"no","no","no","no","no","no","no","no","yes","no","no","no","no","yes","yes","no","no","no","no","yes","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(43.12363, 3.06482)
"57","Buulo-Ciir","Bay","Baidoa","N-50",NA,NA,"yes","NA-3805-F27-001",3,NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","no","yes","no","no","no","no","no",NA,NA,NA,"","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,NA,NA,"","","","","",NA,NA,NA,NA,NA,"yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",NA,"no","no","yes","yes","yes",NA,"no","yes","no","yes","yes","no","yes","yes","no","no","no","no","no","no","no","no","no","yes",NA,NA,"yes","no","no","no","no","no","no","no","no","yes","SL","no","yes","no","no","no","yes","no","no",NA,NA,NA,NA,"yes","no","yes","no","yes",NA,"no","yes","no","no","no","no","no","no","yes","no","no","yes","no","yes","yes",NA,"yes","yes","yes","yes","yes","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","no","no","no","no","no","no","no","yes","no","yes","no","no","yes","no","no","no",NA,"yes",NA,NA,NA,NA,"yes",NA,"yes","yes","no",NA,"no","no","no","yes","no","yes","no","no","yes","no","no",NA,"no","no","no","no","no","yes","no","no","no","yes",NA,NA,NA,"yes","yes","no","no","no","yes",NA,"no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","yes","no","yes","no","no","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL",NA,"no","yes","yes",c(43.221, 2.76285)
"58","Buulo-Doonka","Middle Shabelle","Balcad","AB-51","mogadishu","direct","yes","NA-3807-N11-008",3,"NA-3807-N11-008","","","lessonemonth","morethan6","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","shelters_available","access_food","no_idps","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","flooding","lack_jobs","yes_always","SL","SL","SL","SL","SL","middle_shabelle","balcad","NA-3807-R09-003","","more_halfday","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","improved","yes","no","yes","yes","no","bought_cash","no","yes","no","no","yes","yes","yes","yes","no","no","no","no","no","no","no","no","no","yes","more_half","diarrhoea","yes","no","no","yes","no","yes","no","no","yes","yes","more_halfday","no","no","no","no","yes","no","no","no","middle_shabelle","","NA-3807-R09-003","","yes","no","yes","no","no","SL","no","no","no","no","yes","no","no","yes","yes","no","no","yes","yes","no","no","","yes","yes","yes","yes","no","no","no","no","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","","","","","","","","","no","yes","no","no","no","no","no","no","thatched_hut","yes","flooding","around_half","people_moved","river_pond","SL","under_30","yes","no","yes","none","no","no","no","yes","no","no","no","no","no","no","no","burned","no","no","no","no","no","yes","no","no","no","yes","under_30","none","none","no","no","no","no","no","yes","friends_family","no","no","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","yes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","main_road","no","yes","yes",c(45.47574, 2.48194)
"59","Buulo-Jadiid","Bay","Baidoa","P-47","mogadishu","direct","yes","NA-3801-T32-005",1,"NA-3801-T32-005","","","lessonemonth","morethan6","yes","no","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","shelters_available","jobsa_vailable","more_half","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","SL","conflict","drought","yes_restricted","SL","SL","SL","SL","SL","bay","baidoa","NA-3801-V31-001","","30_less_1","no","no","no","yes","yes","no","no","no","no","yes","yes","yes","worse","no","yes","no","yes","yes","own_production","no","yes","no","no","no","yes","no","yes","no","no","no","no","no","no","no","no","yes","no","less_half","diarrhoea","yes","no","no","no","no","no","no","no","no","yes","SL","no","yes","no","no","no","no","yes","yes","","","","","yes","no","yes","no","yes","good","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","","no","no","no","no","no","yes","no","no","no","yes","no","no","yes","no","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","yes","no","yes","no","no","no","no","no","no","thatched_hut","no","fire","less_half","no_money","berkad","SL","30_less_1","no","no","yes","around_half","yes","no","no","no","no","no","no","yes","yes","no","no","burned","no","yes","no","no","no","yes","no","no","no","no","under_30","cost_stud","security","no","no","no","no","no","yes","merchants","no","no","no","yes","no","no","no","no","no","no","no","no","no","no","no","no","yes","no","no","no","yes","no","no","yes","no","SL","SL","SL","SL","SL","SL","SL","SL","SL","main_road","no","no","yes",c(43.42939, 3.25457)
